Amanda,20,37,4083,most intelligent,choosy,S
Guliston,62,66,3928,most rich,normal,S
Nina,41,39,3535,most attractive,normal,S
Veronica,73,65,4217,most intelligent,desperate,S
Sansa,19,52,624,most rich,choosy,S
Anjali,93,45,1441,most rich,desperate,S
Pooja,53,33,109,most intelligent,desperate,S
Ankita,35,36,4458,most intelligent,choosy,S
Neha,53,67,1653,most attractive,choosy,S
Anny,79,30,1164,most intelligent,choosy,S
Ozge,37,75,3152,most attractive,choosy,S
Ecenaz,50,90,364,most attractive,desperate,S
Jesse,74,56,4663,most intelligent,choosy,S
